"ram","storage" , "clocks" ,"category"
1,50,1.1,"Average"
2,50,1.1,"Average"
2,50,1.2,"Average"
2,50,1.2,"Average"
2,50,1.3,"Average"
2,100,1.3,"Average"
2,100,1.4,"Average"
2,100,1.4,"Average"
4,250,1.5,"Average"
4,250,1.5,"Average"
4,250,1.6,"Average"
4,250,1.6,"Average"
4,250,1.7,"Average"
4,500,1.7,"Average"
4,500,1.8,"Average"
4,500,1.8,"Average"
4,1000,1.9,"Average"
4,1000,1.9,"Average"
4,1000,2.0,"Average"
8,256,2.2,"Moderate"
8,256,2.2,"Moderate"
8,256,2.2,"Moderate"
8,256,2.2,"Moderate"
8,256,2.2,"Moderate"
8,500,2.4,"Moderate"
8,500,2.4,"Moderate"
8,500,2.4,"Moderate"
8,500,2.4,"Moderate"
8,500,2.4,"Moderate"
8,1000,2.6,"Moderate"
8,1000,2.6,"Moderate"
8,1000,2.6,"Moderate"
8,1000,2.6,"Moderate"
8,1000,2.6,"Moderate"
8,1000,3.0,"Moderate"
8,1000,3.0,"Moderate"
8,1000,3.0,"Moderate"
8,1000,3.0,"Moderate"
8,1000,3.0,"Moderate"
16,500,3.2,"Beast"
16,500,3.2,"Beast"
16,500,3.2,"Beast"
16,500,3.2,"Beast"
16,500,3.4,"Beast"
16,500,3.4,"Beast"
16,500,3.4,"Beast"
16,500,3.4,"Beast"
16,500,3.4,"Beast"
16,1000,3.8,"Beast"
16,1000,3.8,"Beast"
16,1000,3.8,"Beast"
16,1000,3.8,"Beast"
16,1000,3.8,"Beast"
16,1000,3.8,"Beast"
16,1000,4.0,"Beast"
16,1000,4.0,"Beast"
16,1000,4.0,"Beast"
16,1000,4.0,"Beast"
16,1000,4.0,"Beast"
